Source Plate Barcode	Source Well	Destination Plate Barcode	Destination Well	Transfer Volume
Plate1	Mix 9 well	destPlate1	H7	1000
Plate1	Mix 9 well	destPlate1	I7	1000
Plate1	Mix 9 well	destPlate1	J7	1000
Plate1	Mix 9 well	destPlate1	K7	1000
Plate1	Mix 9 well	destPlate1	L7	1000
Plate1	Mix 9 well	destPlate1	M7	1000
Plate1	Mix 9 well	destPlate1	N7	1000
Plate1	Mix 9 well	destPlate1	O7	1000
Plate1	Mix 9 well	destPlate1	P7	1000
Plate1	Mix 9 well	destPlate1	A8	1000
Plate1	Mix 9 well	destPlate1	B8	1000
Plate1	Mix 9 well	destPlate1	C8	1000
Plate1	Mix 9 well	destPlate1	D8	1000
Plate1	Mix 9 well	destPlate1	E8	1000
Plate1	Mix 9 well	destPlate1	F8	1000
Plate1	Mix 9 well	destPlate1	G8	1000
Plate1	Mix 9 well	destPlate1	H8	1000
Plate1	Mix 9 well	destPlate1	I8	1000
Plate1	Mix 9 well	destPlate1	J8	1000
Plate1	Mix 9 well	destPlate1	K8	1000
Plate1	Mix 9 well	destPlate1	L8	1000
Plate1	Mix 9 well	destPlate1	M8	1000
Plate1	Mix 9 well	destPlate1	N8	1000
Plate1	Mix 9 well	destPlate1	O8	1000
Plate1	Mix 9 well	destPlate1	P8	1000
Plate1	Mix 9 well	destPlate1	A9	1000
Plate1	Mix 9 well	destPlate1	B9	1000
Plate1	Mix 9 well	destPlate1	C9	1000
Plate1	Mix 9 well	destPlate1	D9	1000
Plate1	Mix 9 well	destPlate1	E9	1000
Plate1	Mix 9 well	destPlate1	F9	1000
Plate1	Mix 9 well	destPlate1	G9	1000
Plate1	Mix 9 well	destPlate1	H9	1000
Plate1	Mix 9 well	destPlate1	I9	1000
Plate1	Mix 9 well	destPlate1	J9	1000
Plate1	Mix 9 well	destPlate1	K9	1000
Plate1	Mix 9 well	destPlate1	L9	1000
Plate1	Mix 9 well	destPlate1	M9	1000
Plate1	Mix 9 well	destPlate1	N9	1000
Plate1	Mix 9 well	destPlate1	O9	1000
Plate1	Mix 9 well	destPlate1	P9	1000
Plate1	Mix 9 well	destPlate1	A10	1000
Plate1	Mix 9 well	destPlate1	B10	1000
Plate1	Mix 9 well	destPlate1	C10	1000
Plate1	Mix 9 well	destPlate1	D10	1000
Plate1	Mix 9 well	destPlate1	E10	1000
Plate1	Mix 9 well	destPlate1	F10	1000
Plate1	Mix 9 well	destPlate1	G10	1000
Plate1	Mix 9 well	destPlate1	H10	1000
Plate1	Mix 9 well	destPlate1	I10	1000
Plate1	Mix 9 well	destPlate1	J10	1000
Plate1	Mix 9 well	destPlate1	K10	1000
Plate1	Mix 9 well	destPlate1	L10	1000
Plate1	Mix 9 well	destPlate1	M10	1000
Plate1	Mix 9 well	destPlate1	N10	1000
Plate1	Mix 9 well	destPlate1	O10	1000
Plate1	Mix 9 well	destPlate1	P10	1000
Plate1	Mix 9 well	destPlate1	A11	1000
Plate1	Mix 9 well	destPlate1	B11	1000
Plate1	Mix 9 well	destPlate1	C11	1000
Plate1	Mix 9 well	destPlate1	D11	1000
Plate1	Mix 9 well	destPlate1	E11	1000
Plate1	Mix 9 well	destPlate1	F11	1000
Plate1	Mix 9 well	destPlate1	G11	1000
Plate1	Mix 9 well	destPlate1	H11	1000
Plate1	Mix 9 well	destPlate1	I11	1000
Plate1	Mix 9 well	destPlate1	J11	1000
Plate1	Mix 9 well	destPlate1	K11	1000
Plate1	Mix 9 well	destPlate1	L11	1000
Plate1	Mix 9 well	destPlate1	M11	1000
Plate1	Mix 9 well	destPlate1	N11	1000
Plate1	Mix 9 well	destPlate1	O11	1000
Plate1	Mix 9 well	destPlate1	P11	1000
Plate1	Mix 9 well	destPlate1	A12	1000
Plate1	Mix 9 well	destPlate1	B12	1000
Plate1	Mix 9 well	destPlate1	C12	1000
Plate1	Mix 9 well	destPlate1	D12	1000
Plate1	Mix 9 well	destPlate1	E12	1000
Plate1	Mix 9 well	destPlate1	F12	1000
Plate1	Mix 9 well	destPlate1	G12	1000
Plate1	Mix 9 well	destPlate1	H12	1000
Plate1	Mix 9 well	destPlate1	I12	1000
Plate1	Mix 9 well	destPlate1	J12	1000
Plate1	Mix 9 well	destPlate1	K12	1000
Plate1	Mix 9 well	destPlate1	L12	1000
Plate1	Mix 9 well	destPlate1	M12	1000
Plate1	Mix 9 well	destPlate1	N12	1000
Plate1	Mix 9 well	destPlate1	O12	1000
Plate1	Mix 9 well	destPlate1	P12	1000
Plate1	Mix 9 well	destPlate1	A13	1000
Plate1	Mix 9 well	destPlate1	B13	1000
Plate1	Mix 9 well	destPlate1	C13	1000
Plate1	Mix 9 well	destPlate1	D13	1000
Plate1	Mix 9 well	destPlate1	E13	1000
Plate1	Mix 9 well	destPlate1	F13	1000
Plate1	Mix 9 well	destPlate1	G13	1000
Plate1	Mix 9 well	destPlate1	H13	1000
Plate1	Mix 9 well	destPlate1	I13	1000
Plate1	Mix 9 well	destPlate1	J13	1000
Plate1	Mix 9 well	destPlate1	K13	1000
Plate1	Mix 9 well	destPlate1	L13	1000
Plate1	Mix 9 well	destPlate1	M13	1000
Plate1	Mix 9 well	destPlate1	N13	1000
Plate1	Mix 9 well	destPlate1	O13	1000
Plate1	Mix 9 well	destPlate1	P13	1000
Plate1	Mix 9 well	destPlate1	A14	1000
Plate1	Mix 9 well	destPlate1	B14	1000
Plate1	Mix 9 well	destPlate1	C14	1000
Plate1	Mix 9 well	destPlate1	D14	1000
Plate1	Mix 9 well	destPlate1	E14	1000
Plate1	Mix 9 well	destPlate1	F14	1000
Plate1	Mix 9 well	destPlate1	G14	1000
Plate1	Mix 9 well	destPlate1	H14	1000
Plate1	Mix 9 well	destPlate1	I14	1000
Plate1	Mix 9 well	destPlate1	J14	1000
Plate1	Mix 9 well	destPlate1	K14	1000
Plate1	Mix 9 well	destPlate1	L14	1000
Plate1	Mix 9 well	destPlate1	M14	1000
Plate1	Mix 9 well	destPlate1	N14	1000
Plate1	Mix 9 well	destPlate1	O14	1000
Plate1	Mix 9 well	destPlate1	P14	1000
Plate1	Mix 9 well	destPlate1	A15	1000
Plate1	Mix 9 well	destPlate1	B15	1000
Plate1	Mix 9 well	destPlate1	C15	1000
Plate1	Mix 9 well	destPlate1	D15	1000
Plate1	Mix 9 well	destPlate1	E15	1000
Plate1	Mix 9 well	destPlate1	F15	1000
Plate1	Mix 9 well	destPlate1	G15	1000
Plate1	Mix 9 well	destPlate1	H15	1000
Plate1	Mix 9 well	destPlate1	I15	1000
Plate1	Mix 9 well	destPlate1	J15	1000
Plate1	Mix 9 well	destPlate1	K15	1000
Plate1	Mix 9 well	destPlate1	L15	1000
Plate1	Mix 9 well	destPlate1	M15	1000
Plate1	Mix 9 well	destPlate1	N15	1000
Plate1	Mix 9 well	destPlate1	O15	1000
Plate1	Mix 9 well	destPlate1	P15	1000
Plate1	Mix 9 well	destPlate1	A16	1000
Plate1	Mix 9 well	destPlate1	B16	1000
Plate1	Mix 9 well	destPlate1	C16	1000
Plate1	Mix 9 well	destPlate1	D16	1000
Plate1	Mix 9 well	destPlate1	E16	1000
Plate1	Mix 9 well	destPlate1	F16	1000
Plate1	Mix 9 well	destPlate1	G16	1000
Plate1	Mix 9 well	destPlate1	H16	1000
Plate1	Mix 9 well	destPlate1	I16	1000
Plate1	Mix 9 well	destPlate1	J16	1000
Plate1	Mix 9 well	destPlate1	K16	1000
Plate1	Mix 9 well	destPlate1	L16	1000
Plate1	Mix 9 well	destPlate1	M16	1000
Plate1	Mix 9 well	destPlate1	N16	1000
Plate1	Mix 9 well	destPlate1	O16	1000
Plate1	Mix 9 well	destPlate1	P16	1000
Plate1	Mix 9 well	destPlate1	A17	1000
Plate1	Mix 9 well	destPlate1	B17	1000
Plate1	Mix 9 well	destPlate1	C17	1000
Plate1	Mix 9 well	destPlate1	D17	1000
Plate1	Mix 9 well	destPlate1	E17	1000
Plate1	Mix 9 well	destPlate1	F17	1000
Plate1	Mix 9 well	destPlate1	G17	1000
Plate1	Mix 9 well	destPlate1	H17	1000
Plate1	Mix 9 well	destPlate1	I17	1000
Plate1	Mix 9 well	destPlate1	J17	1000
Plate1	Mix 9 well	destPlate1	K17	1000
Plate1	Mix 9 well	destPlate1	L17	1000
Plate1	Mix 9 well	destPlate1	M17	1000
Plate1	Mix 9 well	destPlate1	N17	1000
Plate1	Mix 9 well	destPlate1	O17	1000
Plate1	Mix 9 well	destPlate1	P17	1000
Plate1	Mix 9 well	destPlate1	A18	1000
Plate1	Mix 9 well	destPlate1	B18	1000
Plate1	Mix 9 well	destPlate1	C18	1000
Plate1	Mix 9 well	destPlate1	D18	1000
Plate1	Mix 9 well	destPlate1	E18	1000
Plate1	Mix 9 well	destPlate1	F18	1000
Plate1	Mix 9 well	destPlate1	G18	1000
Plate1	Mix 9 well	destPlate1	H18	1000
Plate1	Mix 9 well	destPlate1	I18	1000
Plate1	Mix 9 well	destPlate1	J18	1000
Plate1	Mix 9 well	destPlate1	K18	1000
Plate1	Mix 9 well	destPlate1	L18	1000
Plate1	Mix 9 well	destPlate1	M18	1000
Plate1	Mix 9 well	destPlate1	N18	1000
Plate1	Mix 9 well	destPlate1	O18	1000
Plate1	Mix 9 well	destPlate1	P18	1000
Plate1	Mix 9 well	destPlate1	A19	1000
Plate1	Mix 9 well	destPlate1	B19	1000
Plate1	Mix 9 well	destPlate1	C19	1000
Plate1	Mix 9 well	destPlate1	D19	1000
Plate1	Mix 9 well	destPlate1	E19	1000
Plate1	Mix 9 well	destPlate1	F19	1000
Plate1	Mix 9 well	destPlate1	G19	1000
Plate1	Mix 9 well	destPlate1	H19	1000
Plate1	Mix 9 well	destPlate1	I19	1000
Plate1	Water well	destPlate1	A1	936
Plate1	Water well	destPlate1	B1	410
Plate1	Water well	destPlate1	C1	274
Plate1	Water well	destPlate1	D1	596
Plate1	Water well	destPlate1	E1	408
Plate1	Water well	destPlate1	F1	640
Plate1	Water well	destPlate1	G1	310
Plate1	Water well	destPlate1	H1	916
Plate1	Water well	destPlate1	I1	850
Plate1	Water well	destPlate1	J1	990
Plate1	Water well	destPlate1	K1	776
Plate1	Water well	destPlate1	L1	796
Plate1	Water well	destPlate1	M1	714
Plate1	Water well	destPlate1	N1	434
Plate1	Water well	destPlate1	O1	720
Plate1	Water well	destPlate1	P1	1070
Plate1	Water well	destPlate1	A2	194
Plate1	Water well	destPlate1	B2	856
Plate1	Water well	destPlate1	C2	154
Plate1	Water well	destPlate1	D2	490
Plate1	Water well	destPlate1	E2	580
Plate1	Water well	destPlate1	F2	630
Plate1	Water well	destPlate1	G2	140
Plate1	Water well	destPlate1	H2	428
Plate1	Water well	destPlate1	I2	428
Plate1	Water well	destPlate1	J2	256
Plate1	Water well	destPlate1	K2	280
Plate1	Water well	destPlate1	L2	888
Plate1	Water well	destPlate1	M2	970
Plate1	Water well	destPlate1	N2	640
Plate1	Water well	destPlate1	O2	310
Plate1	Water well	destPlate1	P2	348
Plate1	Water well	destPlate1	A3	320
Plate1	Water well	destPlate1	B3	936
Plate1	Water well	destPlate1	C3	410
Plate1	Water well	destPlate1	D3	274
Plate1	Water well	destPlate1	E3	596
Plate1	Water well	destPlate1	F3	408
Plate1	Water well	destPlate1	G3	640
Plate1	Water well	destPlate1	H3	310
Plate1	Water well	destPlate1	I3	916
Plate1	Water well	destPlate1	J3	850
Plate1	Water well	destPlate1	K3	990
Plate1	Water well	destPlate1	L3	776
Plate1	Water well	destPlate1	M3	796
Plate1	Water well	destPlate1	N3	714
Plate1	Water well	destPlate1	O3	434
Plate1	Water well	destPlate1	P3	720
Plate1	Water well	destPlate1	A4	1070
Plate1	Water well	destPlate1	B4	194
Plate1	Water well	destPlate1	C4	856
Plate1	Water well	destPlate1	D4	154
Plate1	Water well	destPlate1	E4	490
Plate1	Water well	destPlate1	F4	580
Plate1	Water well	destPlate1	G4	630
Plate1	Water well	destPlate1	H4	140
Plate1	Water well	destPlate1	I4	428
Plate1	Water well	destPlate1	J4	428
Plate1	Water well	destPlate1	K4	256
Plate1	Water well	destPlate1	L4	280
Plate1	Water well	destPlate1	M4	888
Plate1	Water well	destPlate1	N4	970
Plate1	Water well	destPlate1	O4	640
Plate1	Water well	destPlate1	P4	310
Plate1	Water well	destPlate1	A5	348
Plate1	Water well	destPlate1	B5	320
Plate1	Water well	destPlate1	C5	936
Plate1	Water well	destPlate1	D5	410
Plate1	Water well	destPlate1	E5	274
Plate1	Water well	destPlate1	F5	596
Plate1	Water well	destPlate1	G5	408
Plate1	Water well	destPlate1	H5	640
Plate1	Water well	destPlate1	I5	310
Plate1	Water well	destPlate1	J5	916
Plate1	Water well	destPlate1	K5	850
Plate1	Water well	destPlate1	L5	990
Plate1	Water well	destPlate1	M5	776
Plate1	Water well	destPlate1	N5	796
Plate1	Water well	destPlate1	O5	714
Plate1	Water well	destPlate1	P5	434
Plate1	Water well	destPlate1	A6	720
Plate1	Water well	destPlate1	B6	1070
Plate1	Water well	destPlate1	C6	194
Plate1	Water well	destPlate1	D6	856
Plate1	Water well	destPlate1	E6	154
Plate1	Water well	destPlate1	F6	490
Plate1	Water well	destPlate1	G6	580
Plate1	Water well	destPlate1	H6	630
Plate1	Water well	destPlate1	I6	140
Plate1	Water well	destPlate1	J6	428
Plate1	Water well	destPlate1	K6	428
Plate1	Water well	destPlate1	L6	256
Plate1	Water well	destPlate1	M6	280
Plate1	Water well	destPlate1	N6	888
Plate1	Water well	destPlate1	O6	970
Plate1	Water well	destPlate1	P6	640
Plate1	Water well	destPlate1	A7	310
Plate1	Water well	destPlate1	B7	348
Plate1	Water well	destPlate1	C7	320
Plate1	Water well	destPlate1	D7	936
Plate1	Water well	destPlate1	E7	410
Plate1	Water well	destPlate1	F7	274
Plate1	Water well	destPlate1	G7	596
Plate1	Water well	destPlate1	H7	408
Plate1	Water well	destPlate1	I7	640
Plate1	Water well	destPlate1	J7	310
Plate1	Water well	destPlate1	K7	916
Plate1	Water well	destPlate1	L7	850
Plate1	Water well	destPlate1	M7	990
Plate1	Water well	destPlate1	N7	776
Plate1	Water well	destPlate1	O7	796
Plate1	Water well	destPlate1	P7	714
Plate1	Water well	destPlate1	A8	434
Plate1	Water well	destPlate1	B8	720
Plate1	Water well	destPlate1	C8	1070
Plate1	Water well	destPlate1	D8	194
Plate1	Water well	destPlate1	E8	856
Plate1	Water well	destPlate1	F8	154
Plate1	Water well	destPlate1	G8	490
Plate1	Water well	destPlate1	H8	580
Plate1	Water well	destPlate1	I8	630
Plate1	Water well	destPlate1	J8	140
Plate1	Water well	destPlate1	K8	428
Plate1	Water well	destPlate1	L8	428
Plate1	Water well	destPlate1	M8	256
Plate1	Water well	destPlate1	N8	280
Plate1	Water well	destPlate1	O8	888
Plate1	Water well	destPlate1	P8	970
Plate1	Water well	destPlate1	A9	640
Plate1	Water well	destPlate1	B9	310
Plate1	Water well	destPlate1	C9	348
Plate1	Water well	destPlate1	D9	320
Plate1	Water well	destPlate1	E9	936
Plate1	Water well	destPlate1	F9	410
Plate1	Water well	destPlate1	G9	274
Plate1	Water well	destPlate1	H9	596
Plate1	Water well	destPlate1	I9	408
Plate1	Water well	destPlate1	J9	640
Plate1	Water well	destPlate1	K9	310
Plate1	Water well	destPlate1	L9	916
Plate1	Water well	destPlate1	M9	850
Plate1	Water well	destPlate1	N9	990
Plate1	Water well	destPlate1	O9	776
Plate1	Water well	destPlate1	P9	796
Plate1	Water well	destPlate1	A10	714
Plate1	Water well	destPlate1	B10	434
Plate1	Water well	destPlate1	C10	720
Plate1	Water well	destPlate1	D10	1070
Plate1	Water well	destPlate1	E10	194
Plate1	Water well	destPlate1	F10	856
Plate1	Water well	destPlate1	G10	154
Plate1	Water well	destPlate1	H10	490
Plate1	Water well	destPlate1	I10	580
Plate1	Water well	destPlate1	J10	630
Plate1	Water well	destPlate1	K10	140
Plate1	Water well	destPlate1	L10	428
Plate1	Water well	destPlate1	M10	428
Plate1	Water well	destPlate1	N10	256
Plate1	Water well	destPlate1	O10	280
Plate1	Water well	destPlate1	P10	888
Plate1	Water well	destPlate1	A11	970
Plate1	Water well	destPlate1	B11	640
Plate1	Water well	destPlate1	C11	310
Plate1	Water well	destPlate1	D11	348
Plate1	Water well	destPlate1	E11	320
Plate1	Water well	destPlate1	F11	936
Plate1	Water well	destPlate1	G11	410
Plate1	Water well	destPlate1	H11	274
Plate1	Water well	destPlate1	I11	596
Plate1	Water well	destPlate1	J11	408
Plate1	Water well	destPlate1	K11	640
Plate1	Water well	destPlate1	L11	310
Plate1	Water well	destPlate1	M11	916
Plate1	Water well	destPlate1	N11	850
Plate1	Water well	destPlate1	O11	990
Plate1	Water well	destPlate1	P11	776
Plate1	Water well	destPlate1	A12	796
Plate1	Water well	destPlate1	B12	714
Plate1	Water well	destPlate1	C12	434
Plate1	Water well	destPlate1	D12	720
Plate1	Water well	destPlate1	E12	1070
Plate1	Water well	destPlate1	F12	194
Plate1	Water well	destPlate1	G12	856
Plate1	Water well	destPlate1	H12	154
Plate1	Water well	destPlate1	I12	490
Plate1	Water well	destPlate1	J12	580
Plate1	Water well	destPlate1	K12	630
Plate1	Water well	destPlate1	L12	140
Plate1	Water well	destPlate1	M12	428
Plate1	Water well	destPlate1	N12	428
Plate1	Water well	destPlate1	O12	256
Plate1	Water well	destPlate1	P12	280
Plate1	Water well	destPlate1	A13	888
Plate1	Water well	destPlate1	B13	970
Plate1	Water well	destPlate1	C13	640
Plate1	Water well	destPlate1	D13	310
Plate1	Water well	destPlate1	E13	348
Plate1	Water well	destPlate1	F13	320
Plate1	Water well	destPlate1	G13	936
Plate1	Water well	destPlate1	H13	410
Plate1	Water well	destPlate1	I13	274
Plate1	Water well	destPlate1	J13	596
Plate1	Water well	destPlate1	K13	408
Plate1	Water well	destPlate1	L13	640
Plate1	Water well	destPlate1	M13	310
Plate1	Water well	destPlate1	N13	916
Plate1	Water well	destPlate1	O13	850
Plate1	Water well	destPlate1	P13	990
Plate1	Water well	destPlate1	A14	776
Plate1	Water well	destPlate1	B14	796
Plate1	Water well	destPlate1	C14	714
Plate1	Water well	destPlate1	D14	434
Plate1	Water well	destPlate1	E14	720
Plate1	Water well	destPlate1	F14	1070
Plate1	Water well	destPlate1	G14	194
Plate1	Water well	destPlate1	H14	856
Plate1	Water well	destPlate1	I14	154
Plate1	Water well	destPlate1	J14	490
Plate1	Water well	destPlate1	K14	580
Plate1	Water well	destPlate1	L14	630
Plate1	Water well	destPlate1	M14	140
Plate1	Water well	destPlate1	N14	428
Plate1	Water well	destPlate1	O14	428
Plate1	Water well	destPlate1	P14	256
Plate1	Water well	destPlate1	A15	280
Plate1	Water well	destPlate1	B15	888
Plate1	Water well	destPlate1	C15	970
Plate1	Water well	destPlate1	D15	640
Plate1	Water well	destPlate1	E15	310
Plate1	Water well	destPlate1	F15	348
Plate1	Water well	destPlate1	G15	320
Plate1	Water well	destPlate1	H15	936
Plate1	Water well	destPlate1	I15	410
Plate1	Water well	destPlate1	J15	274
Plate1	Water well	destPlate1	K15	596
Plate1	Water well	destPlate1	L15	408
Plate1	Water well	destPlate1	M15	640
Plate1	Water well	destPlate1	N15	310
Plate1	Water well	destPlate1	O15	916
Plate1	Water well	destPlate1	P15	850
Plate1	Water well	destPlate1	A16	990
Plate1	Water well	destPlate1	B16	776
Plate1	Water well	destPlate1	C16	796
Plate1	Water well	destPlate1	D16	714
Plate1	Water well	destPlate1	E16	434
Plate1	Water well	destPlate1	F16	720
Plate1	Water well	destPlate1	G16	1070
Plate1	Water well	destPlate1	H16	194
Plate1	Water well	destPlate1	I16	856
Plate1	Water well	destPlate1	J16	154
Plate1	Water well	destPlate1	K16	490
Plate1	Water well	destPlate1	L16	580
Plate1	Water well	destPlate1	M16	630
Plate1	Water well	destPlate1	N16	140
Plate1	Water well	destPlate1	O16	428
Plate1	Water well	destPlate1	P16	428
Plate1	Water well	destPlate1	A17	256
Plate1	Water well	destPlate1	B17	280
Plate1	Water well	destPlate1	C17	888
Plate1	Water well	destPlate1	D17	970
Plate1	Water well	destPlate1	E17	640
Plate1	Water well	destPlate1	F17	310
Plate1	Water well	destPlate1	G17	348
Plate1	Water well	destPlate1	H17	320
Plate1	Water well	destPlate1	I17	936
Plate1	Water well	destPlate1	J17	410
Plate1	Water well	destPlate1	K17	274
Plate1	Water well	destPlate1	L17	596
Plate1	Water well	destPlate1	M17	408
Plate1	Water well	destPlate1	N17	640
Plate1	Water well	destPlate1	O17	310
Plate1	Water well	destPlate1	P17	916
Plate1	Water well	destPlate1	A18	850
Plate1	Water well	destPlate1	B18	990
Plate1	Water well	destPlate1	C18	776
Plate1	Water well	destPlate1	D18	796
Plate1	Water well	destPlate1	E18	714
Plate1	Water well	destPlate1	F18	434
Plate1	Water well	destPlate1	G18	720
Plate1	Water well	destPlate1	H18	1070
Plate1	Water well	destPlate1	I18	194
Plate1	Water well	destPlate1	J18	856
Plate1	Water well	destPlate1	K18	154
Plate1	Water well	destPlate1	L18	490
Plate1	Water well	destPlate1	M18	580
Plate1	Water well	destPlate1	N18	630
Plate1	Water well	destPlate1	O18	140
Plate1	Water well	destPlate1	P18	428
Plate1	Water well	destPlate1	A19	428
Plate1	Water well	destPlate1	B19	256
Plate1	Water well	destPlate1	C19	280
Plate1	Water well	destPlate1	D19	888
Plate1	Water well	destPlate1	E19	970
Plate1	Water well	destPlate1	F19	640
Plate1	Water well	destPlate1	G19	310
Plate1	Water well	destPlate1	H19	348
Plate1	Water well	destPlate1	I19	320
